id_etudiant,matricule,nom,prenom,sexe,date_naissance,telephone,email,adresse,ville,region,pays,date_creation
2386fa44-67a4-4e42-bd47-58bc52ab0436,ETU01111,Collin,Adélaïde,Masculin,2002-01-09,+221784121704,bouchetzoe@example.com,"1, chemin Éléonore Clément
19272 Sainte MoniqueVille",Linguère,Louga,Sénégal,2026-07-30 16:21:18.244597
34e903ac-3127-4573-b1ef-06ac78b39390,ETU01112,Hamel,Benjamin,0,1997-09-11,769452624,kboyer@example.net,"rue de Bourdon
49590 Leconte",Birkelane,kaffrine,Sénégal,2026-07-30 16:21:18.244819
78b8f09b-16ad-4e82-8656-b7b263c3ad5b,ETU1000,Richard,Richard,Homme,2027-07-30,+221784648972,capucinehenry@example.org,"48, avenue Navarro
10299 Gimenez",Dagana,Saint-Louis,Sénégal,2026-07-30 16:21:18.244974
2906f258-0f46-431b-9be7-f3dc9f7ef25f,ETU1000,Legros,Marc,M,2007-06-22,+221777760483,xmorvan@example.org,"68, rue de Lemaître
70807 Bailly",Oussouye,Ziguinchor,Sénégal,2026-07-30 16:21:18.245145
d9e345c2-c6b2-40d6-8a1d-87df205f7118,ETU01115,Couturier,Richard,Masculin,2003-12-06,766913290,ucharpentier@example.org,"407, avenue Marianne Martel
65220 Pons-sur-Mer",Malem Hodar,kaffrine,Sénégal,2026-07-30 16:21:18.245333
6995f3dd-17e4-43a8-bfa9-35d1d9fe36b8,ETU01116,Lemaire,Paulette,F,2001-02-01,+221777766398,sperret@example.com,"90, chemin Bernadette Guillet
07152 AllainBourg",Guédiawaye,Dakar,Sénégal,2026-07-30 16:21:18.245545
f472a091-3db0-4c06-8e31-302ec3d7d4e1,ETU01117,Merle,Caroline,Masculin,2007-10-28,708712677,bonnetstephane@example.com,"402, avenue Valentine Breton
76923 Sainte Bernard",Sangalkam,Dakar,Sénégal,2026-07-30 16:21:18.245801
2c57415d-29a4-46e4-afff-6c74ea2f2269,ETU01118,Breton,Caroline,1,2000-07-19,,carpentieralain@example.com,"5, rue Alice Hardy
32373 Guibert",Linguère,Louga,Sénégal,2026-07-30 16:21:18.246014
911002c5-7f5b-4a18-9968-82626ff93527,ETU01119,Petit,Olivier,0,2027-07-30,+221780732781,joubertgerard@example.com,"66, boulevard Julien Leblanc
62136 Danieldan",Dagana,Saint-Louis,Sénégal,2026-07-30 16:21:18.246205
596732b8-6f43-4081-9a6a-d67437a13894,ETU01120,Maillot,Anouk,F,2006-02-12,763389941,josephmarine@example.com,"50, rue Robert Martineau
33753 Navarro",Goudomp,Tambacounda,Sénégal,2026-07-30 16:21:18.246427
c78f212f-a869-4374-a595-6544a35d5b0b,ETU01121,Cousin,Hortense,1,1997-05-01,778517635,jacquotpenelope@example.org,"44, chemin Daniel
93211 Delannoydan",Guinguinéo,Kaolack,Sénégal,2026-07-30 16:21:18.246646
3ca56d7d-d71d-493e-93ec-cd7a9701b346,ETU01122,Hoareau,Margaret,Homme,2027-07-30,774991449,danielleguillaume@example.net,"5, avenue Sanchez
03589 Blanc",Gossas,Fatick,Sénégal,2026-07-30 16:21:18.246816
3925fa72-ec83-4232-adf1-98e279a44a9c,ETU01123,Fleury,Odette,Masculin,1996-02-28,+221775234148,mcoulon@example.org,"95, avenue Marcel Blanchet
87373 Lenoir",Salémata,Kédougou,Sénégal,2026-07-30 16:21:18.246973
77937f2c-0a6c-4c47-9bba-65f606125c41,ETU01124,Masse,Adrien,0,1996-12-16,00221773198091,xdenis@example.net,"40, rue de Lefèvre
23566 Pasquier",Bignona,Ziguinchor,Sénégal,2026-07-30 16:21:18.247101
f659ab5c-ece2-41dc-95af-d330d0ae207c,ETU1000,Duhamel,Marcel,Masculin,1998-03-21,,isabellemaurice@example.net,"rue de Leroux
86464 Roussel",Bakel,Tambacounda,Sénégal,2026-07-30 16:21:18.247225
d30ab4e2-9014-4a77-97a6-4c1f45136926,ETU01126,Gonzalez,Clémence,F,1999-12-16,,dcarpentier@example.net,"11, boulevard Hamel
62796 Saint Margot",Salémata,Kédougou,Sénégal,2026-07-30 16:21:18.247359
cec57878-ba31-434c-b1e6-7cad7aace5dc,ETU1000,Hebert,Michel,,1998-07-18,701757162,carolinelegendre@example.org,"rue de Tanguy
36462 Hernandeznec",Goudomp,Sédhiou,Sénégal,2026-07-30 16:21:18.247490
97d84121-4218-462c-9867-73f61ae00ca5,ETU01128,Parent,Christiane,0,2002-10-03,769993186,qdaniel@example.org,"avenue de Dumas
57312 Diaznec",Kébémer,Louga,Sénégal,2026-07-30 16:21:18.247620
3fefdb58-24d4-4fbb-b983-ae98cdffc1e4,ETU01129,Chartier,Juliette,Homme,1995-08-17,704230927,lucieguilbert@example.org,"40, rue Édouard Prévost
53775 Raymond-sur-Thierry",Oussouye,Ziguinchor,Sénégal,2026-07-30 16:21:18.247817
f1c95395-4a20-48a2-9f7a-17e69d3e8b63,ETU01130,Roger,Louise,Masculin,1997-01-04,,pineaustephane@example.org,"66, rue Vasseur
86255 Mallet",Bignona,Ziguinchor,Sénégal,2026-07-30 16:21:18.247983
3b593161-c0a4-4da3-b2fd-852f934a317f,ETU1000,Godard,Michel,,2006-07-15,+221780654845,leleufranck@example.net,"66, chemin de Courtois
33366 Saint Margotnec",Dagana,Saint-Louis,Sénégal,2026-07-30 16:21:18.248144
37dddc9b-b593-4a4a-a588-9fd09d324187,ETU01132,Marion,Maurice,M,1999-06-12,+221779296323,oceane20@example.com,"79, chemin de Martins
53851 Courtois",Linguère,Louga,Sénégal,2026-07-30 16:21:18.248304
74489e09-c3dc-4219-bc3c-14538fbe34c1,ETU01133,Roux,Gérard,M,2008-05-14,783454201,michelle40@example.org,"chemin Xavier Cohen
11224 Deschamps",Goudomp,Sédhiou,Sénégal,2026-07-30 16:21:18.248456
102e92ba-5b97-4100-bb75-3291b023252f,ETU1000,Clerc,Claire,Homme,2006-08-30,00221775239299,marguerite24@example.com,"7, rue Lagarde
32320 Buisson-sur-Julien",Vélingara,Kolda,Sénégal,2026-07-30 16:21:18.248614
ab998935-5322-41a3-bc37-0b1b1cf0e4d0,ETU01135,Le Roux,Sébastien,,1995-12-25,00221770195305,maggie13@example.net,"880, chemin de Baron
36121 Marty-sur-Mer",Ourossogui,Matam,Sénégal,2026-07-30 16:21:18.248794
8a8376a2-86f2-4162-9949-5bc3f3a74262,ETU1000,Arnaud,Adèle,Masculin,2001-05-27,00221775867334,jpetitjean@example.com,"51, chemin de Brunet
37272 Lefort",Mbour,Thiès,Sénégal,2026-07-30 16:21:18.248947
f27b642d-341d-42d7-9648-449b0a4ed41c,ETU01137,Bonnin,Margot,Homme,2002-01-15,703516474,nlouis@example.net,"50, boulevard Isaac Maury
79896 Le Gall",Oussouye,Ziguinchor,Sénégal,2026-07-30 16:21:18.249102
8041d5e1-7d20-41a9-9557-1d3fabdbca2a,ETU01138,Fournier,Aurélie,F,2004-02-10,780317242,sylvieribeiro@example.org,"847, chemin Duhamel
58312 Saint Anastasie",Vélingara,Kolda,Sénégal,2026-07-30 16:21:18.249339
fcf7eeb9-2271-44f3-a54e-e55bd8e25c41,ETU01139,Guillou,Adrien,Masculin,2004-03-17,703714817,antoinebertrand@example.org,"55, rue de Leleu
83737 Collet",Kébémer,Louga,Sénégal,2026-07-30 16:21:18.249586
b768a245-c7cd-4eb8-a949-866b8dda83aa,ETU01140,Gauthier,Laetitia,1,1995-12-26,00221773075224,colintheophile@example.org,"599, chemin Thierry Thomas
82158 Pierre",Birkelane,kaffrine,Sénégal,2026-07-30 16:21:18.249878
1cfbbf3c-b4ce-4549-a768-8884d3352b27,ETU01141,Mathieu,Virginie,F,2000-11-07,+221772168832,launayisaac@example.org,"73, avenue Véronique Perrot
20112 Peron",Bakel,Tambacounda,Sénégal,2026-07-30 16:21:18.250111
e91cd215-8776-4a93-962b-65a7d30b78d2,ETU01142,Blondel,Emmanuelle,M,2001-12-22,+221781606404,eugene73@example.com,"1, avenue Lopez
87890 Hebert",Goudomp,Sédhiou,Sénégal,2026-07-30 16:21:18.250330
6e32c81a-8bd8-42f5-9e3a-2598018f5c2e,ETU01143,Barthelemy,Audrey,Masculin,2001-01-09,705879392,blanclaurence@example.org,"rue de Michel
47897 Sainte PatriciaVille",Goudomp,Tambacounda,Sénégal,2026-07-30 16:21:18.250523
76c673d0-d617-458d-9efa-1ae912a31413,ETU01144,Hoarau,Christine,F,1997-09-27,00221776717167,xhernandez@example.net,"12, avenue de Foucher
46329 BodinBourg",Goudomp,Tambacounda,Sénégal,2026-07-30 16:21:18.250631
32b60be0-813d-45e0-aa90-37e3ec0e7c48,ETU01145,Bonnin,Auguste,0,2006-06-04,777764832,auroredevaux@example.com,"4, rue de Voisin
27563 Valentin",Kanel,Matam,Sénégal,2026-07-30 16:21:18.250780
aad10de6-c90b-45f0-b7a8-a348665974b8,ETU01146,Le Roux,René,Homme,2004-12-22,781486106,suzanne26@example.net,"44, avenue Franck François
81504 LemaîtreBourg",Linguère,Louga,Sénégal,2026-07-30 16:21:18.250928
72b0bddc-ea0c-453e-b11f-03e04d17f3a0,ETU01147,Guilbert,Célina,1,2001-10-14,787430308,ineslacombe@example.com,"718, chemin Frédérique Buisson
14864 Turpin-sur-Carlier",Mbour,Dakar,Sénégal,2026-07-30 16:21:18.251076
3df3d3a6-e427-413d-a356-3eb56a89ff97,ETU01148,Caron,Alexandrie,F,2027-07-30,+221782845771,eric64@example.com,"chemin Durand
20190 Dijouxboeuf",Mbour,Thiès,Sénégal,2026-07-30 16:21:18.251183
8a17fd70-3954-45f8-96b5-4ae2f5f5aa6d,ETU01149,Parent,Xavier,1,1998-07-26,774264576,robertlouis@example.net,"10, rue Fischer
22940 Da Costa",Goudomp,Sédhiou,Sénégal,2026-07-30 16:21:18.251321
38970632-e106-41c4-b5ca-1f519ef7ccca,ETU01150,Menard,Manon,,2002-01-17,787594849,laurepottier@example.net,"6, rue de Moreno
93660 Rousset-la-Forêt",Goudomp,Tambacounda,Sénégal,2026-07-30 16:21:18.251464
a89178bd-5606-4027-b52d-b307b8acdef8,ETU01151,Joubert,Victor,1,2007-07-25,+221772675487,jmartins@example.com,"165, boulevard de Moreau
21924 Samson-sur-Peltier",Kébémer,Louga,Sénégal,2026-07-30 16:21:18.251606
226c4e5c-b819-46a6-8b34-71c78b4a4f01,ETU01152,Fontaine,Élodie,Femme,2004-10-03,765400394,icarlier@example.net,"67, rue Bertrand
12881 Saint Danieldan",Birkelane,kaffrine,Sénégal,2026-07-30 16:21:18.251700
de0d26a0-a5dc-4660-a55a-d323df4bd07d,ETU01153,Chauvet,Hugues,,2027-07-30,786347565,regniercatherine@example.net,"82, rue Renaud
36848 Raynaud",Birkelane,kaffrine,Sénégal,2026-07-30 16:21:18.251771
db87b39b-205f-4696-8e60-b0c32a1d9ff2,ETU01154,Didier,David,1,2008-03-05,00221778759521,helene09@example.com,"895, chemin Cousin
94963 Clément",Linguère,Louga,Sénégal,2026-07-30 16:21:18.251888
7ff19c02-203a-49df-a4e3-eb828645763a,ETU01155,Roy,Gilbert,0,1998-07-18,776140618,noemimasse@example.com,"36, rue de Michaud
89255 Joly",Touba,Diourbel,Sénégal,2026-07-30 16:21:18.251980
ea425e66-87fc-4537-b5e3-f5cb72ca2248,ETU01156,Marin,Christine,Homme,2008-04-12,+221777076573,rousselmichele@example.com,"11, chemin de Regnier
95166 Camusboeuf",Salémata,Kédougou,Sénégal,2026-07-30 16:21:18.252087
b960d5ab-c9f5-48a6-aefa-67e25bf89530,ETU01157,Lambert,Danielle,F,2007-01-06,00221774566981,lefortjacques@example.com,"36, rue de Clerc
10624 Maury",Birkelane,kaffrine,Sénégal,2026-07-30 16:21:18.252169
13d5e11d-e2ba-4291-a7f9-e88bcd297351,ETU01158,Aubry,Augustin,0,2004-08-25,+221784212039,bretonaimee@example.com,"668, rue de Maillard
11908 Sainte Andréeboeuf",Dagana,Saint-Louis,Sénégal,2026-07-30 16:21:18.252257
9836678c-a65b-42ef-bd74-e538dc1cb9a7,ETU01159,Joseph,Bernard,F,1996-05-11,709510533,anne97@example.org,"772, rue Moulin
41453 Sainte Émiliedan",Oussouye,Ziguinchor,Sénégal,2026-07-30 16:21:18.252343
6ae2143e-51bc-44b2-8582-6023406ba918,ETU1000,Arnaud,Stéphanie,F,2008-07-17,,wmarty@example.org,"48, rue Émilie Pascal
70513 Berger-la-Forêt",Birkelane,kaffrine,Sénégal,2026-07-30 16:21:18.252427
aa3ff8bf-b38d-4069-89b6-09967336d920,ETU01161,Guillou,Alphonse,Masculin,2003-03-18,707810836,bouvierdavid@example.com,"3, boulevard Catherine Fischer
92811 Hubert",Birkelane,kaffrine,Sénégal,2026-07-30 16:21:18.252524
58769673-196d-45a7-97e7-c096b666b070,ETU01162,Brunet,Zacharie,Homme,2004-03-26,780094366,lmary@example.org,"94, boulevard Roux
33836 Saint AlphonseVille",Meckhe,Thiès,Sénégal,2026-07-30 16:21:18.252614
8e0f62d6-f10f-4461-a6bc-267125201d63,ETU1000,Charles,Emmanuelle,0,2006-05-27,780968352,lerouxchristiane@example.com,"84, boulevard Hoarau
62149 Lenoir",Dagana,Saint-Louis,Sénégal,2026-07-30 16:21:18.252700
4ab0a8c8-64a5-4d58-b6af-d4a83499aaf8,ETU01164,Bernard,Célina,F,2003-12-21,702740852,lorraine26@example.net,"64, boulevard de Chauvet
15253 Maillardnec",Touba,Diourbel,Sénégal,2026-07-30 16:21:18.252814
5b1f991a-e8d2-432f-82a6-0e8d91bff5ad,ETU01165,Peron,Émile,Femme,1996-09-16,775150739,lolivier@example.com,"79, boulevard Garcia
62989 Blanchard",Meckhe,Thiès,Sénégal,2026-07-30 16:21:18.252924
790cf5dd-c6b9-45ff-93e6-85ddfa6c6693,ETU01166,Gillet,Geneviève,1,2001-02-06,777876837,gerardprevost@example.org,"1, boulevard de Pasquier
23864 Parent",Salémata,Kédougou,Sénégal,2026-07-30 16:21:18.253001
3860deee-838c-484c-8799-4134cae1c00b,ETU01167,Chevallier,Nath,F,1997-10-26,,audrey15@example.net,"352, avenue Pierre
92853 Guillaume",Bounkiling,Sédhiou,Sénégal,2026-07-30 16:21:18.253072
f38ed81d-3406-4bb8-a6d9-1b39b8e77067,ETU01168,Roger,Théodore,0,2006-04-09,771331566,alexandria01@example.com,"rue de Marion
75901 Saint Denis-sur-Mer",Nioro du Rip,Kaolack,Sénégal,2026-07-30 16:21:18.253146
87b758d3-1d87-43fe-9509-238ae940d877,ETU03022,Maillot,Luce,1,2000-12-15,,vgrenier@example.com,"49, avenue de Michel
08597 Merle",Dagana,Saint-Louis,Sénégal,2026-07-30 16:21:18.410534
4ed848c4-afb3-4ea3-8263-675c0979b6ce,ETU01169,Weiss,Timothée,0,1998-08-18,776881287,bazinclaire@example.com,"46, avenue Bonnet
70953 DuvalBourg",Nioro du Rip,Kaolack,Sénégal,2026-07-30 16:21:18.253220
5f6c8cb6-abd2-403d-a377-faf847aa94af,ETU01170,Rémy,Augustin,Homme,2000-05-04,00221777535272,antoinettegrondin@example.com,"538, rue Stéphanie Neveu
12217 Da Silvaboeuf",Oussouye,Ziguinchor,Sénégal,2026-07-30 16:21:18.253300
fdf789bb-e5d6-4522-8b86-3dc102087c15,ETU01171,Barthelemy,Alex,F,2007-02-08,760869731,rbenard@example.org,"8, avenue Susanne Lemaire
62976 Saint Renée",Birkelane,kaffrine,Sénégal,2026-07-30 16:21:18.253375
fd508296-ba77-49f5-967e-bd92d64af256,ETU01172,Leblanc,Brigitte,Masculin,2027-07-30,701986645,raymondgomes@example.org,"32, chemin Stéphanie Guillon
83250 Sainte Henriettedan",Salémata,Kédougou,Sénégal,2026-07-30 16:21:18.253445
365271a8-8a16-426a-b11d-944efeaf842d,ETU01173,Martins,Alain,F,2003-04-01,+221783645774,rgosselin@example.net,"36, avenue de Robin
02993 Pages-sur-Mer",Nioro du Rip,Kaolack,Sénégal,2026-07-30 16:21:18.253530
527c40cd-2b05-48ad-b658-5fb299e44e86,ETU1000,Nicolas,Suzanne,0,2007-04-10,+221775626855,benardceline@example.org,"76, rue de Roy
39605 Monnier-la-Forêt",Foundiougne,Fatick,Sénégal,2026-07-30 16:21:18.253618
413ed5cf-89e8-4a46-8b91-0f2465bc0289,ETU01175,Da Costa,Alain,Femme,1998-12-10,789424453,guyonarnaude@example.org,"15, boulevard Perrot
02434 Maurice-la-Forêt",Kanel,Matam,Sénégal,2026-07-30 16:21:18.253704
5e95a659-5a33-4f0f-b6ac-dff44fb21940,ETU01176,Grenier,Xavier,0,1996-12-24,788626205,capucinediallo@example.com,"52, rue Pasquier
76656 Hamon",Diamniadio,Dakar,Sénégal,2026-07-30 16:21:18.253793
1fced8ff-e450-4c3c-9d75-239dff03a9b5,ETU01177,Antoine,Laetitia,F,2000-07-24,766718920,charlescaron@example.net,"787, rue Le Goff
54868 Fleury",Ourossogui,Matam,Sénégal,2026-07-30 16:21:18.253876
faa375f6-5130-4033-a1ba-a0afd793d376,ETU01178,Gaudin,Luc,Femme,2003-10-13,782711078,wthierry@example.com,"2, rue de Royer
23394 Pierre",Dagana,Saint-Louis,Sénégal,2026-07-30 16:21:18.253968
eeb3b994-98b9-4e91-8075-35949f7d2982,ETU01179,Lucas,Margaret,F,1996-07-26,+221777560587,mullerjerome@example.com,"839, chemin Luce Bourdon
35864 LeclercqVille",Gossas,Fatick,Sénégal,2026-07-30 16:21:18.254061
7d9e1422-5466-4cfa-b366-4e62582fde1c,ETU01180,Klein,Lucy,F,1997-02-05,761642991,le-goffcecile@example.com,"21, avenue Joseph
25751 Chartier",Guinguinéo,Kaolack,Sénégal,2026-07-30 16:21:18.254142
248a9570-b6bd-4ed7-8d7a-cc00a67af195,ETU1000,Raymond,Henri,1,1996-08-15,782702643,kbrun@example.net,"27, avenue Pruvost
83695 Fernandez-sur-Lévêque",Foundiougne,Fatick,Sénégal,2026-07-30 16:21:18.254225
1e6ea8bc-30b7-40f2-adc1-b757a27f8601,ETU01182,Fournier,Nathalie,0,2007-08-02,,timotheebruneau@example.org,"14, chemin de Bouvier
09136 Guillou",Vélingara,Kolda,Sénégal,2026-07-30 16:21:18.254303
35334aa6-8360-4e9b-b48b-291f122ae57e,ETU1000,Aubry,Colette,Masculin,2006-08-19,+221778663742,aubertedouard@example.com,"15, rue de Ramos
52941 Marin-la-Forêt",Bounkiling,Sédhiou,Sénégal,2026-07-30 16:21:18.254385
5a6023c2-cfff-4e2e-a583-a274dbd0e36c,ETU01184,Guibert,Sabine,0,2001-06-18,+221775370109,david79@example.net,"3, boulevard Valentine Fontaine
81105 Moulin-les-Bains",Bakel,Tambacounda,Sénégal,2026-07-30 16:21:18.254463
3dc9fe4c-c206-49e9-83b3-4a2b51cd8ebd,ETU1000,Rivière,Aurore,Femme,2005-02-26,767822084,ibrunet@example.org,"1, chemin de Dupuy
23158 Collin",Kanel,Matam,Sénégal,2026-07-30 16:21:18.254533
4bccd1b6-5a40-468b-8fc2-adcaeef4ab4c,ETU01186,Bouvier,Lucy,1,2002-05-28,,yjoubert@example.com,"66, rue Gabriel Lambert
20935 Peltier-sur-Klein",Goudomp,Sédhiou,Sénégal,2026-07-30 16:21:18.254609
fe872039-4915-44da-94e3-76063577957c,ETU01187,Garcia,Marcelle,Masculin,1996-10-10,,petitlucy@example.net,"35, avenue de Marty
26886 Pereira-sur-Albert",Bignona,Ziguinchor,Sénégal,2026-07-30 16:21:18.254680
4264dbf3-76fb-4e12-a2e3-e61f44910d05,ETU01188,Potier,Marie,1,2006-11-09,00221774815219,sabine88@example.org,"18, chemin Breton
24845 Thomas",Guinguinéo,Kaolack,Sénégal,2026-07-30 16:21:18.254752
0af61aab-b417-460c-a05c-88ae2b17d14f,ETU1000,Torres,Jules,,2027-07-30,00221774035405,denise79@example.net,"1, rue de Fabre
93104 Vaillant-sur-Mer",Kébémer,Louga,Sénégal,2026-07-30 16:21:18.254838
ac4f1fd8-f29e-443a-9458-529ef45e0c9b,ETU1000,Gautier,Brigitte,0,2000-12-27,765825713,dgaillard@example.net,"rue Legrand
40660 Cohen",Mbacké,Diourbel,Sénégal,2026-07-30 16:21:18.254923
9d8bedd1-e583-47df-9976-11a5d268dafe,ETU01191,Renault,Laurence,,2001-06-03,+221785368718,rogercapucine@example.org,"57, avenue Marguerite Guyot
14645 Chartier",Kanel,Matam,Sénégal,2026-07-30 16:21:18.255030
281a9954-42a0-48b8-83c2-b7830ed31d13,ETU01192,Maillet,Alfred,0,1998-01-08,775960031,rpineau@example.net,"4, boulevard Léger
20992 Sainte Margot",Bakel,Tambacounda,Sénégal,2026-07-30 16:21:18.255139
cb343bda-59dc-45f2-8169-285f7a0f81fd,ETU01193,Rémy,Marie,M,2005-01-11,785907026,clairebrunel@example.net,"5, avenue Gay
17211 Bonneau",Guinguinéo,Kaolack,Sénégal,2026-07-30 16:21:18.255245
bdc65b5c-2eed-4a8e-92ca-e9c10792ad6f,ETU1000,Lacombe,Alexandrie,Masculin,2005-12-02,,agarcia@example.org,"rue Lacroix
83313 Menard",Nioro du Rip,Kaolack,Sénégal,2026-07-30 16:21:18.255341
caca9b8a-fcc5-4d13-a390-fd82b724756c,ETU01195,Jacques,Claude,Femme,2027-07-30,779441577,qdufour@example.net,"66, rue Simone Jacques
62917 Sainte CapucineBourg",Kébémer,Louga,Sénégal,2026-07-30 16:21:18.255451
e8c5cd06-0b09-4751-9c49-186c9ee197aa,ETU1000,Bazin,Christine,Masculin,2006-01-05,774436106,fernandezolivier@example.com,"7, chemin de Roger
57885 Maurice",Salémata,Kédougou,Sénégal,2026-07-30 16:21:18.255561
f48a99d1-d813-499f-917f-771ec2a42d8c,ETU01197,Sanchez,Marie,1,1998-10-31,+221770419178,martinroche@example.net,"8, rue Langlois
97641 Roy-sur-Mahe",Mbour,Dakar,Sénégal,2026-07-30 16:21:18.255688
c1d27d26-b51a-4bc9-9e24-49f1f24ea0cd,ETU01198,Sanchez,Guy,Homme,2001-10-19,+221788750208,giraudlorraine@example.com,"95, chemin Michel
80232 Saint Dominique",Bignona,Ziguinchor,Sénégal,2026-07-30 16:21:18.255834
4c2c458a-31c5-440b-ac6c-c225090f547d,ETU01199,Masson,Thérèse,Femme,2003-02-15,774706087,hmorvan@example.net,"rue de Regnier
93395 Saint Rémy-sur-Mer",Salémata,Kédougou,Sénégal,2026-07-30 16:21:18.255951
26660cb7-2cfa-4d75-a77b-01e47360eb09,ETU01200,Fernandes,Christophe,1,2007-04-06,00221779147306,rocherrichard@example.com,"309, avenue Jules Didier
35312 Paul",Gossas,Fatick,Sénégal,2026-07-30 16:21:18.256078
eb777fa7-5954-42ea-976b-fae402f900df,ETU01201,Jourdan,Anne,F,2008-01-18,706331664,zoe96@example.org,"82, chemin Anastasie Lagarde
31398 Saint Dianedan",Kanel,Matam,Sénégal,2026-07-30 16:21:18.256213
cc30ff97-2b8e-4639-b1a7-683047db6223,ETU01202,Petitjean,Adrienne,Homme,2000-10-11,789375840,royerastrid@example.com,"26, boulevard Mercier
13405 Saint Roland",Goudomp,Sédhiou,Sénégal,2026-07-30 16:21:18.256335
fbd56081-ce8e-40b6-9bc4-e49b25335337,ETU1000,Blot,René,Homme,2006-03-03,+221778889090,agathe64@example.net,"533, rue de Hernandez
25482 Nguyen-sur-Teixeira",Bakel,Tambacounda,Sénégal,2026-07-30 16:21:18.256462
58b4bb62-d152-4fa0-9f7a-c802a8c4dd09,ETU01204,Martineau,Philippine,Homme,1996-08-10,,jacquelinehubert@example.org,"266, rue Antoinette Baudry
81671 Joubert",Ourossogui,Matam,Sénégal,2026-07-30 16:21:18.256597
4862c4ba-5ea3-49af-8523-31a7c8d41ad8,ETU01205,Fernandes,Noémi,,2004-01-12,779650670,bberger@example.com,"61, boulevard Ferrand
41983 Fouquetdan",Mbacké,Diourbel,Sénégal,2026-07-30 16:21:18.256721
364319b0-c848-4a44-9604-360f5a2f5012,ETU01206,Leclerc,André,Masculin,1998-03-22,776440914,brigittebreton@example.org,"2, avenue Thérèse Bègue
87754 Ollivier-sur-Hervé",Gossas,Fatick,Sénégal,2026-07-30 16:21:18.256864
5208969b-7587-4100-8030-7dcebf5ceab4,ETU01207,Rousset,Constance,1,2027-07-30,786852916,cecilemaurice@example.org,"15, rue de Petitjean
29672 Lombard",Linguère,Louga,Sénégal,2026-07-30 16:21:18.256968
99dc681a-1849-4c60-94f9-bc6565fca985,ETU01208,Poirier,Capucine,1,2004-11-09,+221786291439,acouturier@example.org,"68, rue Honoré Peron
61670 Léger",Sédhiou,Kolda,Sénégal,2026-07-30 16:21:18.257143
7e4a247f-1d28-451b-b031-8ab80edb7ec3,ETU1000,Gilles,René,Masculin,2007-03-23,772368215,andregerard@example.com,"7, boulevard Roussel
90141 Lemaire-les-Bains",Linguère,Louga,Sénégal,2026-07-30 16:21:18.257324
83aec3c5-138c-431a-8ff7-7af50085a30c,ETU01210,Pottier,Louis,Femme,2003-12-15,,lucas35@example.com,"4, rue Delmas
91337 Torres",Touba,Diourbel,Sénégal,2026-07-30 16:21:18.257477
41013403-f22c-43a0-9757-578fcbb9c0eb,ETU01211,Grenier,Bernadette,,1997-08-02,708130450,rolandguillet@example.com,"11, chemin de Guilbert
97640 Sainte Patricia",Ourossogui,Matam,Sénégal,2026-07-30 16:21:18.257673
672e8ebd-ef61-4d40-89be-2c3874b109ff,ETU1000,Bodin,Arnaude,F,1999-09-16,+221786431427,martinguy@example.net,"7, boulevard de Mercier
22195 Neveu-sur-Techer",Birkelane,kaffrine,Sénégal,2026-07-30 16:21:18.257915
2081f652-a1fa-44b4-9181-2d48191cb41f,ETU01213,Olivier,Alexandria,,1998-06-18,701882979,xchevallier@example.com,"839, avenue de Hamon
47313 Mendèsnec",Mbacké,Diourbel,Sénégal,2026-07-30 16:21:18.258107
e7c07d57-6f7a-4d0b-b2bc-0c12aed5b9d6,ETU1000,Pineau,Caroline,Masculin,1998-02-22,+221772739514,clairehuet@example.org,"64, avenue Carlier
17432 BoulayBourg",Kanel,Matam,Sénégal,2026-07-30 16:21:18.258273
87b51257-7dfd-48c2-9a8c-91b8d1ac8416,ETU01215,Pereira,Philippe,Femme,2003-06-07,00221778198089,renereynaud@example.net,"43, rue Agnès Cousin
44913 Laroche-sur-Mer",Bignona,Ziguinchor,Sénégal,2026-07-30 16:21:18.258425
de31e5c2-ba11-4726-a021-03bd13876145,ETU01216,Voisin,Luc,Femme,1998-02-09,+221774257582,agathe52@example.org,"99, avenue Lebreton
32144 Delmas-sur-Da Silva",Linguère,Louga,Sénégal,2026-07-30 16:21:18.258537
